,model,layer,representation,same_relation_group_rdm_corr,same_relation_group_rdm_std,same_head_rdm_corr,same_head_rdm_std,same_modifier_rdm_corr,same_modifier_rdm_std
181,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,9,standard,0.30124740662784133,0.435028734683124,-0.07759402897989853,0.4634786942244486,,
182,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,9,standard,0.30124740662784133,0.435028734683124,-0.07759402897989853,0.4634786942244486,0.13236628473041512,0.5431198455835199
183,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,9,figurative_context,0.42904933671238005,0.40114419685029296,,,,
184,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,9,figurative_context,0.42904933671238005,0.40114419685029296,-0.10330500748840336,0.5122339611772889,,
185,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,9,figurative_context,0.42904933671238005,0.40114419685029296,-0.10330500748840336,0.5122339611772889,0.21452466835619002,0.5551088481850502
186,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,9,literal_context,0.3384030488618082,0.5177860795155468,,,,
187,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,9,literal_context,0.3384030488618082,0.5177860795155468,-0.20037051096417685,0.4626211462985898,,
188,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,9,literal_context,0.3384030488618082,0.5177860795155468,-0.20037051096417685,0.4626211462985898,0.04171999687984329,0.5773893742349208
189,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,10,standard,0.26016821481495384,0.4220732558849628,,,,
190,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,10,standard,0.26016821481495384,0.4220732558849628,-0.14233256870554462,0.4146850155333606,,
191,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,10,standard,0.26016821481495384,0.4220732558849628,-0.14233256870554462,0.4146850155333606,0.08215838362577489,0.5322123636294067
192,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,10,figurative_context,0.3058117612737177,0.5234301927350643,,,,
193,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,10,figurative_context,0.3058117612737177,0.5234301927350643,-0.16804354721404943,0.4750265836020215,,
194,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,10,figurative_context,0.3058117612737177,0.5234301927350643,-0.16804354721404943,0.4750265836020215,0.1825741858350553,0.5461989869391312
195,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,10,literal_context,0.288195147757168,0.5102900525795158,,,,
196,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,10,literal_context,0.288195147757168,0.5102900525795158,-0.06190541314203798,0.4781506428773582,,
197,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,10,literal_context,0.288195147757168,0.5102900525795158,-0.06190541314203798,0.4781506428773582,0.10530055938863474,0.5385009013584555
198,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,11,standard,0.27386127875258304,0.42229531531066417,,,,
199,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,11,standard,0.27386127875258304,0.42229531531066417,-0.14689692335142102,0.4279527031485009,,
200,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,11,standard,0.27386127875258304,0.42229531531066417,-0.14689692335142102,0.4279527031485009,0.1597524126056734,0.5069311261568642
201,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,11,figurative_context,0.310376115919594,0.49023803741991834,,,,
